src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts 
10.122.251.51,49.7.36.224,60020,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:18:03,150044.44122314453,69732.67329803665,146.62322589666505,66.64692086212047,79.97630503454457,10,12,4002,6461,1436.0,54.0,400.2,532.387415328349,1416.0,60.0,538.4166666666666,560.1382951755952,1436,54,475.59090909090907,552.0056537170043,304710.24173553725,200,240,20,5,7144.973391578311,110037.08839416504,0.0,23094.19823124968,150044.44122314453,110037.08839416504,999.6891021728516,16671.60458034939,33177.70320967075,147036.55242919922,112037.42027282715,0.0,13366.959311745384,31403.040902841658,0,0,0,0,1,0,0,0,0,0,0,1.2,475.59090909090907,64240,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4265.0,6.0,0.0,532211.9052719267,400.2,538.4166666666666,0,10,12,4002,6461
10.122.251.51,10.3.9.5,60022,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:18:03,39999.00817871094,19575.485384578704,275.0068189404416,150.00371942205902,125.00309951838253,6,5,370,413,86.0,54.0,61.666666666666664,11.685698761972068,167.0,60.0,82.6,42.26393261399133,167,54,71.18181818181819,31.544537581642718,995.0578512396697,120,100,20,2,3999.9008178710938,20007.848739624023,992.2981262207031,5746.978264326068,39999.00817871094,31008.005142211914,992.2981262207031,7999.8016357421875,11596.860829894566,35006.76155090332,20007.848739624023,1998.9013671875,8751.69038772583,7465.800763688835,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,71.18181818181819,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,4.0,0.0,5456.939923924163,61.666666666666664,82.6,0,6,5,370,413
10.122.251.51,10.3.9.5,60023,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:18:03,26990.175247192383,29306.960505278035,407.55570867011176,222.30311382006096,185.2525948500508,6,5,370,421,86.0,54.0,61.666666666666664,11.685698761972068,175.0,60.0,84.2,45.45943246456119,175,54,71.9090909090909,33.75972464734365,1139.7190082644627,120,100,20,2,2699.0175247192383,6991.386413574219,994.6823120117188,1732.8389386252907,26990.175247192383,14997.482299804688,1009.9411010742188,5398.035049438477,4921.687607345728,22999.76348876953,13994.932174682617,1999.1397857666016,5749.940872192383,4812.881913162521,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,71.9090909090909,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,4.0,0.0,15436.158119092377,61.666666666666664,84.2,0,6,5,370,421
10.122.251.51,10.3.9.5,60024,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:18:03,27003.52668762207,29699.82437025984,407.3541995920926,222.19319977750504,185.16099981458754,6,5,370,432,86.0,54.0,61.666666666666664,11.685698761972068,186.0,60.0,86.4,49.85418738681837,186,54,72.9090909090909,36.82255866240532,1355.9008264462811,120,100,20,2,2700.352668762207,9003.639221191406,990.3907775878906,2493.473923802781,27003.52668762207,9994.029998779297,999.2122650146484,5400.705337524414,3826.621502432181,16000.27084350586,7990.598678588867,996.5896606445312,4000.067710876465,3080.6958431767234,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,72.9090909090909,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,4.0,0.0,18727.35823783301,61.666666666666664,86.4,0,6,5,370,432
185.199.110.153,10.122.251.51,443,58324,10:4f:58:6c:24:00,a0:02:a5:91:85:93,6,2024-09-02 17:18:03,0.0,0,0,0,0,1,0,66,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,66.0,298,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0,1,0,66,0
10.122.251.51,220.181.38.149,60026,80,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:18:03,111135.95962524414,4265.046179457586,71.98390176299722,35.99195088149861,35.99195088149861,4,4,228,246,66.0,54.0,57.0,5.196152422706632,66.0,60.0,61.5,2.598076211353316,66,54,59.25,4.683748498798798,21.9375,80,80,20,0,15876.565660749164,104135.51330566406,990.6291961669922,36033.25199482258,7000.446319580078,4000.425338745117,1000.6427764892578,2333.482106526693,1247.2350535733044,110129.83322143555,105136.39450073242,990.6291961669922,36709.94440714518,48400.43120944477,0,0,0,0,1,0,0,0,0,0,0,1.0,59.25,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,61.5,0,4,4,228,246
10.122.251.51,10.3.9.5,60029,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:18:03,58994.53163146973,16170.990320924988,186.4579596752357,101.70434164103766,84.75361803419806,6,5,373,581,89.0,54.0,62.166666666666664,12.733376963276038,335.0,60.0,116.2,109.42467728990569,335,54,86.72727272727273,79.08808772397212,6254.92561983471,120,100,20,2,5899.453163146973,19991.397857666016,1000.1659393310547,6266.362090650331,58994.53163146973,39008.85581970215,1000.1659393310547,11798.906326293945,13837.737678201165,52994.2512512207,27000.18882751465,2001.2855529785156,13248.562812805176,10566.275319102437,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,86.72727272727273,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,4.0,0.0,11502.626835554496,62.166666666666664,116.2,0,6,5,373,581
10.122.251.51,10.3.9.5,60030,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:18:03,69993.0191040039,11686.879784175602,157.1585301050509,85.72283460275503,71.43569550229586,6,5,373,445,89.0,54.0,62.166666666666664,12.733376963276038,199.0,60.0,89.0,55.04906902028408,199,54,74.36363636363636,40.55136524385456,1644.413223140496,120,100,20,2,6999.301910400391,26008.36753845215,992.0597076416016,9057.67152599275,69993.0191040039,54008.00704956055,2986.431121826172,13998.603820800781,20035.052277695642,63993.215560913086,35001.516342163086,1999.1397857666016,15998.303890228271,14055.53429393971,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,74.36363636363636,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,4.0,0.0,5622.298947368421,62.166666666666664,89.0,0,6,5,373,445
10.122.251.51,10.3.9.5,60031,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:18:03,50003.767013549805,17018.71780518855,219.9834263890412,119.99095984856793,99.99246654047327,6,5,373,478,89.0,54.0,62.166666666666664,12.733376963276038,232.0,60.0,95.6,68.2395779588356,232,54,77.36363636363636,49.82199719961733,2482.2314049586766,120,100,20,2,5000.3767013549805,16992.807388305664,999.45068359375,5057.116036588384,50003.767013549805,29993.295669555664,999.45068359375,10000.753402709961,10445.733483686787,42009.11521911621,28001.30844116211,1000.1659393310547,10502.278804779053,11057.25389032324,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,77.36363636363636,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,4.0,0.0,13992.197572889894,62.166666666666664,95.6,0,6,5,373,478
10.122.251.51,10.3.9.5,60032,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:18:03,59993.98231506348,15601.564755020208,183.3517225483144,100.01003048089876,83.34169206741564,6,5,367,569,83.0,54.0,61.166666666666664,10.652334120849863,323.0,60.0,113.8,104.62580943533962,323,54,85.0909090909091,75.6600705854266,5724.446280991735,120,100,20,2,5999.398231506348,19000.530242919922,1000.1659393310547,6228.746869317575,59993.98231506348,38998.60382080078,1000.1659393310547,11998.796463012695,13913.428092388871,49999.47547912598,24999.141693115234,1000.8811950683594,12499.868869781494,9835.920593236773,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,85.0909090909091,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,4.0,0.0,11479.846727510276,61.166666666666664,113.8,0,6,5,367,569
10.122.251.51,10.3.9.5,60033,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:18:03,68994.04525756836,11595.203571749453,159.43404911155497,86.96402678812089,72.47002232343408,6,5,367,433,83.0,54.0,61.166666666666664,10.652334120849863,187.0,60.0,86.6,50.25375607852611,187,54,72.72727272727273,37.01619033757307,1370.1983471074382,120,100,20,2,6899.404525756836,23999.929428100586,992.2981262207031,7701.331015303433,68994.04525756836,41008.710861206055,992.2981262207031,13798.809051513672,15002.525219743073,49994.707107543945,23999.929428100586,2000.570297241211,12498.676776885986,9234.467075717559,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,72.72727272727273,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,4.0,0.0,4871.957845181043,61.166666666666664,86.6,0,6,5,367,433
10.122.251.51,10.3.9.5,60034,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:18:03,48001.28936767578,17353.700514572945,229.16051099676156,124.99664236186995,104.16386863489163,6,5,367,466,83.0,54.0,61.166666666666664,10.652334120849863,220.0,60.0,93.2,63.44257245730189,220,54,75.72727272727273,46.32315523303439,2145.8347107438017,120,100,20,2,4800.128936767578,20008.80241394043,983.7150573730469,7125.5345478206655,48001.28936767578,23993.01528930664,999.9275207519531,9600.257873535156,9865.566598604193,28000.354766845703,23015.975952148438,983.7150573730469,7000.088691711426,9256.08628526393,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,75.72727272727273,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,4.0,0.0,36915.33224911508,61.166666666666664,93.2,0,6,5,367,466
10.122.251.51,10.3.9.5,60037,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:18:03,32998.80027770996,22970.532068464745,333.3454521808868,181.82479209866554,151.52066008222127,6,5,366,392,82.0,54.0,61.0,10.311805532172013,146.0,60.0,78.4,33.879787484575516,146,54,68.9090909090909,25.589253942922443,654.8099173553718,120,100,20,2,3299.880027770996,13991.117477416992,0.0,4145.640021034994,32998.80027770996,23992.77687072754,1006.3648223876953,6599.760055541992,8773.088180607714,29993.772506713867,14001.131057739258,1000.1659393310547,7498.443126678467,6497.6821190646615,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,68.9090909090909,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,4.0,0.0,6878.1633322400785,61.0,78.4,0,6,5,366,392
10.122.251.51,10.3.9.5,60038,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:18:03,26000.261306762695,31153.533052735827,423.0726710865359,230.76691150174685,192.30575958478906,6,5,366,444,82.0,54.0,61.0,10.311805532172013,198.0,60.0,88.8,54.64942817633136,198,54,73.63636363636364,40.089156836578255,1607.140495867769,120,100,20,2,2600.0261306762695,4999.876022338867,999.6891021728516,1426.5464272634163,26000.261306762695,14006.853103637695,1001.1196136474609,5200.052261352539,4580.766002151,22007.70378112793,12001.03759765625,2007.4844360351562,5501.925945281982,3903.0524190149217,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,73.63636363636364,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,4.0,0.0,16189.207976936455,61.0,88.8,0,6,5,366,444
10.122.251.51,10.3.9.5,60039,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:18:03,26994.22836303711,29043.245446997935,407.4945152002261,222.2697355637597,185.22477963646642,6,5,366,418,82.0,54.0,61.0,10.311805532172013,172.0,60.0,83.6,44.26104381959377,172,54,71.27272727272727,32.78883099496731,1075.107438016529,120,100,20,2,2699.422836303711,8994.340896606445,0.0,2792.4925398656374,26994.22836303711,14000.654220581055,999.2122650146484,5398.845672607422,5534.702501902573,17999.887466430664,8999.109268188477,1005.4111480712891,4499.971866607666,2955.7819152487664,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,71.27272727272727,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,4.0,0.0,15109.8046196228,61.0,83.6,0,6,5,366,418
10.122.251.51,10.3.9.5,60042,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:18:03,31994.342803955078,24066.75469842169,343.8107814060241,187.53315349419498,156.27762791182914,6,5,373,397,89.0,54.0,62.166666666666664,12.733376963276038,151.0,60.0,79.4,35.875339719645865,151,54,70.0,27.332963781685095,747.0909090909091,120,100,20,2,3199.434280395508,9999.990463256836,0.0,3093.29718151681,31994.342803955078,12999.773025512695,0.0,6398.868560791016,4883.105218484004,27006.864547729492,16000.27084350586,999.9275207519531,6751.716136932373,6260.655267049767,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,70.0,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,4.0,0.0,10448.28246507094,62.166666666666664,79.4,0,6,5,373,397
10.122.251.51,10.3.9.5,60043,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:18:03,32011.032104492188,22679.68110588095,343.6315319072871,187.43538104033843,156.1961508669487,6,5,373,353,89.0,54.0,62.166666666666664,12.733376963276038,107.0,60.0,70.6,18.347751905887545,107,54,66.0,16.096301099659794,259.09090909090907,120,100,20,2,3201.1032104492188,6991.863250732422,1001.5964508056641,1829.625431807989,32011.032104492188,15991.687774658203,1001.5964508056641,6402.2064208984375,5310.066571859966,26990.890502929688,12990.713119506836,1004.9343109130859,6747.722625732422,4375.022172083791,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,66.0,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,4.0,0.0,5071.364316002793,62.166666666666664,70.6,0,6,5,373,353
10.122.251.51,10.3.9.5,60044,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:18:03,33999.20463562012,22647.588620155257,323.53698028793224,176.47471652069032,147.06226376724192,6,5,373,397,89.0,54.0,62.166666666666664,12.733376963276038,151.0,60.0,79.4,35.875339719645865,151,54,70.0,27.332963781685095,747.0909090909091,120,100,20,2,3399.9204635620117,10007.381439208984,0.0,3555.074386358647,33999.20463562012,11988.401412963867,999.45068359375,6799.840927124023,4529.018513009717,22994.518280029297,12992.620468139648,1000.6427764892578,5748.629570007324,4760.292189671065,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,70.0,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,4.0,0.0,11497.81793044266,62.166666666666664,79.4,0,6,5,373,397
10.122.251.51,203.192.1.11,60045,80,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:18:03,23374504.08935547,4857.001439089376,5.989431881198913,2.0107378458310636,3.978694035367849,47,93,4472,109058,649.0,54.0,95.14893617021276,142.0485351161901,1422.0,60.0,1172.6666666666667,442.30530820134004,1422,54,810.9285714285714,629.0116015607018,395655.59489795915,940,1860,20,3,168161.89992342063,22753469.228744507,0.0,1922728.1550945914,23374504.08935547,22754469.633102417,0.0,508141.39324685803,3316526.7306717224,23365503.549575806,22764464.139938354,0.0,253972.86466930225,2359932.577363,0,0,0,0,1,0,0,0,0,0,0,1.9787234042553192,810.9285714285714,64240,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51448.5,45.0,0.0,332394.9715672917,95.14893617021276,1172.6666666666667,0,47,93,4472,109058
10.122.251.51,10.3.9.5,60047,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:18:03,39917.4690246582,19289.800150514257,275.5685735787751,150.31013104296824,125.25844253580686,6,5,373,397,89.0,54.0,62.166666666666664,12.733376963276038,151.0,60.0,79.4,35.875339719645865,151,54,70.0,27.332963781685095,747.0909090909091,120,100,20,2,3991.7469024658203,14921.188354492188,996.1128234863281,4292.84245001579,39917.4690246582,20914.077758789062,996.1128234863281,7983.493804931641,7453.950106908417,33917.903900146484,18924.713134765625,999.9275207519531,8479.475975036621,7097.412641616909,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,70.0,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,4.0,0.0,7670.148522723659,62.166666666666664,79.4,0,6,5,373,397
10.122.251.51,10.3.9.5,60048,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:18:03,45917.03414916992,15811.125728230956,239.56251103380237,130.67046056389222,108.89205046991017,6,5,373,353,89.0,54.0,62.166666666666664,12.733376963276038,107.0,60.0,70.6,18.347751905887545,107,54,66.0,16.096301099659794,259.09090909090907,120,100,20,2,4591.703414916992,16909.360885620117,0.0,5885.154477240799,45917.03414916992,21999.835968017578,0.0,9183.406829833984,9045.776431844259,28007.030487060547,17007.112503051758,989.1986846923828,7001.757621765137,6638.342261340722,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,66.0,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,4.0,0.0,6454.59357999003,62.166666666666664,70.6,0,6,5,373,353
10.122.251.51,10.3.9.5,60049,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:18:03,41906.83364868164,22764.783614951357,262.48702281390456,143.1747397166752,119.31228309722934,6,5,373,581,89.0,54.0,62.166666666666664,12.733376963276038,335.0,60.0,116.2,109.42467728990569,335,54,86.72727272727273,79.08808772397212,6254.92561983471,120,100,20,2,4190.683364868164,12999.296188354492,998.9738464355469,4540.272540530779,41906.83364868164,17006.397247314453,1000.1659393310547,8381.366729736328,6076.595622953441,30004.97817993164,17004.48989868164,998.9738464355469,7501.24454498291,6501.940608617602,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,86.72727272727273,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,4.0,0.0,22999.136150234743,62.166666666666664,116.2,0,6,5,373,581
10.122.251.51,10.3.9.5,60050,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:18:03,38907.28950500488,21024.337865910078,282.7233698349766,154.2127471827145,128.5106226522621,6,5,373,445,89.0,54.0,62.166666666666664,12.733376963276038,199.0,60.0,89.0,55.04906902028408,199,54,74.36363636363636,40.55136524385456,1644.413223140496,120,100,20,2,3890.7289505004883,10999.202728271484,996.3512420654297,3335.349784825338,38907.28950500488,15879.631042480469,1526.8325805664062,7781.457901000977,5657.342891095891,35911.32164001465,17919.063568115234,999.2122650146484,8977.830410003662,6789.986578481752,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,74.36363636363636,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,4.0,0.0,9059.45209037302,62.166666666666664,89.0,0,6,5,373,445
10.122.251.51,203.192.1.11,60051,80,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:18:04,23333592.414855957,7800.684813715755,9.299896738653974,3.385676692874027,5.914220045779946,79,138,5218,176800,626.0,54.0,66.0506329113924,63.68750821103825,1422.0,60.0,1281.159420289855,329.2856397661242,1422,54,838.7926267281106,642.0801436840862,412266.9109133768,1580,2760,20,1,108025.89080951831,22542822.83782959,0.0,1530140.331172735,23333592.414855957,22543825.86479187,0.0,299148.6207032815,2535182.575084658,23320588.35029602,22543829.679489136,0.0,170223.27262989795,1918656.3385866305,0,0,0,0,1,0,0,0,0,0,0,1.7468354430379747,838.7926267281106,64240,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169330.0,136.0,0.0,328900.8072783888,66.0506329113924,1281.159420289855,0,79,138,5218,176800
10.122.251.51,10.3.9.5,60052,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:18:04,73000.90789794922,10547.81402275726,150.68305746796085,82.19075861888774,68.49229884907312,6,5,373,397,89.0,54.0,62.166666666666664,12.733376963276038,151.0,60.0,79.4,35.875339719645865,151,54,70.0,27.332963781685095,747.0909090909091,120,100,20,2,7300.090789794922,25999.30763244629,999.45068359375,7603.017873997788,73000.90789794922,31007.28988647461,999.45068359375,14600.181579589844,11554.280320122069,55000.78201293945,34992.69485473633,1001.5964508056641,13750.195503234863,13548.732452095523,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,70.0,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,4.0,0.0,5747.675881792183,62.166666666666664,79.4,0,6,5,373,397
10.122.251.51,10.3.9.5,60053,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:18:04,73992.49076843262,9811.80647468801,148.66373446496985,81.08930970816537,67.57442475680448,6,5,373,353,89.0,54.0,62.166666666666664,12.733376963276038,107.0,60.0,70.6,18.347751905887545,107,54,66.0,16.096301099659794,259.09090909090907,120,100,20,2,7399.249076843262,27000.18882751465,992.5365447998047,7889.132624611344,73992.49076843262,34006.83403015137,992.5365447998047,14798.498153686523,13092.680184810886,55000.06675720215,32993.316650390625,2007.0075988769531,13750.016689300537,12593.045667795177,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,66.0,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,4.0,0.0,3226.28282937716,62.166666666666664,70.6,0,6,5,373,353
10.122.251.51,10.3.9.4,60054,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:18:04,94041.58592224121,9899.875580254487,116.9695288751873,63.80156120464761,53.167967670539674,6,5,390,541,106.0,54.0,65.0,18.823743871327334,295.0,60.0,108.2,93.42890345069881,295,54,84.63636363636364,67.99769077265215,4623.6859504132235,120,100,20,2,9404.158592224121,42998.7907409668,999.9275207519531,12534.563030046605,94041.58592224121,55992.36488342285,1003.9806365966797,18808.317184448242,19928.842105576077,75064.42070007324,47006.845474243164,1001.1196136474609,18766.10517501831,18370.4255632366,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,84.63636363636364,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,4.0,0.0,9231.018643462892,65.0,108.2,0,6,5,390,541
10.122.251.51,10.3.9.4,60055,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:18:04,93048.095703125,9360.750409970482,118.21843227287636,64.48278123975074,53.73565103312561,6,5,390,481,106.0,54.0,65.0,18.823743871327334,235.0,60.0,96.2,69.43889400040874,235,54,79.18181818181819,51.24773730139114,2626.3305785123966,120,100,20,2,9304.8095703125,30011.17706298828,988.7218475341797,10236.201352877386,93048.095703125,40001.15394592285,991.1060333251953,18609.619140625,14734.142466968586,64999.34196472168,40010.690689086914,988.7218475341797,16249.83549118042,16397.96327899442,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,79.18181818181819,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,4.0,0.0,7963.615074897433,65.0,96.2,0,6,5,390,481
10.122.251.51,10.3.9.4,60056,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:18:04,95041.27502441406,9795.744004495375,115.73918802303879,63.130466194384795,52.608721828654,6,5,390,541,106.0,54.0,65.0,18.823743871327334,295.0,60.0,108.2,93.42890345069881,295,54,84.63636363636364,67.99769077265215,4623.6859504132235,120,100,20,2,9504.127502441406,36001.68228149414,999.9275207519531,11478.683665386086,95041.27502441406,48993.587493896484,1006.8416595458984,19008.255004882812,18270.783363198872,68047.28507995605,43008.56590270996,999.9275207519531,17011.821269989014,15909.840139886222,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,84.63636363636364,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,4.0,0.0,10343.979584840983,65.0,108.2,0,6,5,390,541
